"","Date","ZipCode","ZORI","State","CountyName","City"
"364","2019.06.30",20906,1571.95269207182,"MD","Montgomery County","Silver Spring"
"365","2019.07.31",20906,1583.16151043065,"MD","Montgomery County","Silver Spring"
"366","2019.08.31",20906,1595.49063787578,"MD","Montgomery County","Silver Spring"
"367","2019.09.30",20906,1600.70311544685,"MD","Montgomery County","Silver Spring"
"368","2019.10.31",20906,1605.05207167122,"MD","Montgomery County","Silver Spring"
"369","2019.11.30",20906,1597.55897868879,"MD","Montgomery County","Silver Spring"
"370","2019.12.31",20906,1607.05014778323,"MD","Montgomery County","Silver Spring"
"371","2020.01.31",20906,1601.73408580687,"MD","Montgomery County","Silver Spring"
"372","2020.02.29",20906,1595.43399257376,"MD","Montgomery County","Silver Spring"
"373","2020.03.31",20906,1591.73922872384,"MD","Montgomery County","Silver Spring"
"374","2020.04.30",20906,1575.66643735968,"MD","Montgomery County","Silver Spring"
"375","2020.05.31",20906,1565.51772234001,"MD","Montgomery County","Silver Spring"
"376","2020.06.30",20906,1556.50061257447,"MD","Montgomery County","Silver Spring"
"377","2020.07.31",20906,1564.81541961907,"MD","Montgomery County","Silver Spring"
"378","2020.08.31",20906,1579.49878389051,"MD","Montgomery County","Silver Spring"
"379","2020.09.30",20906,1585.2840297056,"MD","Montgomery County","Silver Spring"
"380","2020.10.31",20906,1582.77577620681,"MD","Montgomery County","Silver Spring"
"381","2020.11.30",20906,1586.09693516293,"MD","Montgomery County","Silver Spring"
"382","2020.12.31",20906,1605.24657367135,"MD","Montgomery County","Silver Spring"
"383","2021.01.31",20906,1604.76977600522,"MD","Montgomery County","Silver Spring"
"384","2021.02.28",20906,1590.07092114384,"MD","Montgomery County","Silver Spring"
"385","2021.03.31",20906,1589.37438740649,"MD","Montgomery County","Silver Spring"
"386","2021.04.30",20906,1612.36859170834,"MD","Montgomery County","Silver Spring"
"387","2021.05.31",20906,1648.07728709964,"MD","Montgomery County","Silver Spring"
"388","2021.06.30",20906,1672.04576952443,"MD","Montgomery County","Silver Spring"
"389","2021.07.31",20906,1713.23129181163,"MD","Montgomery County","Silver Spring"
"390","2021.08.31",20906,1753.48044280067,"MD","Montgomery County","Silver Spring"
"391","2021.09.30",20906,1807.95556679286,"MD","Montgomery County","Silver Spring"
"392","2021.10.31",20906,1822.92558061581,"MD","Montgomery County","Silver Spring"
"393","2021.11.30",20906,1834.07658323598,"MD","Montgomery County","Silver Spring"
"394","2021.12.31",20906,1809.91012565664,"MD","Montgomery County","Silver Spring"
"395","2022.01.31",20906,1796.54374550365,"MD","Montgomery County","Silver Spring"
"396","2022.02.28",20906,1803.98087020243,"MD","Montgomery County","Silver Spring"
"397","2022.03.31",20906,1811.73359466077,"MD","Montgomery County","Silver Spring"
"398","2022.04.30",20906,1843.0895212864,"MD","Montgomery County","Silver Spring"
"399","2022.05.31",20906,1868.89056786202,"MD","Montgomery County","Silver Spring"
"400","2022.06.30",20906,1917.57330380372,"MD","Montgomery County","Silver Spring"
"401","2022.07.31",20906,1937.59157409638,"MD","Montgomery County","Silver Spring"
"402","2022.08.31",20906,1931.63399081763,"MD","Montgomery County","Silver Spring"
"403","2022.09.30",20906,1913.0639537991,"MD","Montgomery County","Silver Spring"
"404","2022.10.31",20906,1891.35494091486,"MD","Montgomery County","Silver Spring"
"405","2022.11.30",20906,1897.32098302939,"MD","Montgomery County","Silver Spring"
"406","2022.12.31",20906,1885.22602353748,"MD","Montgomery County","Silver Spring"
"407","2023.01.31",20906,1912.32186428494,"MD","Montgomery County","Silver Spring"
"408","2023.02.28",20906,1880.02836524512,"MD","Montgomery County","Silver Spring"
"409","2023.03.31",20906,1888.88487517566,"MD","Montgomery County","Silver Spring"
"410","2023.04.30",20906,1890.97052835509,"MD","Montgomery County","Silver Spring"
"411","2023.05.31",20906,1936.52994491226,"MD","Montgomery County","Silver Spring"
"412","2023.06.30",20906,1956.13320856156,"MD","Montgomery County","Silver Spring"
"413","2023.07.31",20906,1970.20374104101,"MD","Montgomery County","Silver Spring"
"414","2023.08.31",20906,1983.94270583194,"MD","Montgomery County","Silver Spring"
"415","2023.09.30",20906,2000.0076264813,"MD","Montgomery County","Silver Spring"
"416","2023.10.31",20906,2023.04036476531,"MD","Montgomery County","Silver Spring"
"417","2023.11.30",20906,2039.00336832215,"MD","Montgomery County","Silver Spring"
"418","2023.12.31",20906,2044.89351471056,"MD","Montgomery County","Silver Spring"
"419","2024.01.31",20906,2053.05376960699,"MD","Montgomery County","Silver Spring"
"420","2024.02.29",20906,2056.30428276074,"MD","Montgomery County","Silver Spring"
"421","2024.03.31",20906,2049.44287125689,"MD","Montgomery County","Silver Spring"
"422","2024.04.30",20906,2033.95701863476,"MD","Montgomery County","Silver Spring"
"423","2024.05.31",20906,2035.75129733881,"MD","Montgomery County","Silver Spring"
"424","2024.06.30",20906,2039.13327869323,"MD","Montgomery County","Silver Spring"
"425","2024.07.31",20906,2044.33728562831,"MD","Montgomery County","Silver Spring"
"426","2024.08.31",20906,2040.40643274854,"MD","Montgomery County","Silver Spring"
"427","2016.05.31",20011,1569.69603860072,"DC","District of Columbia","Washington"
"428","2016.06.30",20011,1574.21856410938,"DC","District of Columbia","Washington"
"429","2016.07.31",20011,1606.40474085216,"DC","District of Columbia","Washington"
"430","2016.08.31",20011,1602.61774896947,"DC","District of Columbia","Washington"
"431","2016.09.30",20011,1654.69386148062,"DC","District of Columbia","Washington"
"432","2016.10.31",20011,1665.49129116664,"DC","District of Columbia","Washington"
"433","2016.11.30",20011,1700.08625069054,"DC","District of Columbia","Washington"
"434","2016.12.31",20011,1686.23732634056,"DC","District of Columbia","Washington"
"435","2017.01.31",20011,1674.90018990547,"DC","District of Columbia","Washington"
"436","2017.02.28",20011,1685.62938285493,"DC","District of Columbia","Washington"
"437","2017.03.31",20011,1724.13848594161,"DC","District of Columbia","Washington"
"438","2017.04.30",20011,1771.77014131797,"DC","District of Columbia","Washington"
"439","2017.05.31",20011,1806.20290263835,"DC","District of Columbia","Washington"
"440","2017.06.30",20011,1784.53534095069,"DC","District of Columbia","Washington"
"441","2017.07.31",20011,1754.37284893818,"DC","District of Columbia","Washington"
"442","2017.08.31",20011,1767.12921002773,"DC","District of Columbia","Washington"
"443","2017.09.30",20011,1784.1588722544,"DC","District of Columbia","Washington"
"444","2017.10.31",20011,1791.89939999841,"DC","District of Columbia","Washington"
"445","2017.11.30",20011,1756.6909099312,"DC","District of Columbia","Washington"
"446","2017.12.31",20011,1747.58006962093,"DC","District of Columbia","Washington"
"447","2018.01.31",20011,1758.40620536035,"DC","District of Columbia","Washington"
"448","2018.02.28",20011,1772.54159919348,"DC","District of Columbia","Washington"
"449","2018.03.31",20011,1774.66149265947,"DC","District of Columbia","Washington"
"450","2018.04.30",20011,1776.00548104094,"DC","District of Columbia","Washington"
"451","2018.05.31",20011,1785.24450488704,"DC","District of Columbia","Washington"
"452","2018.06.30",20011,1812.90709643868,"DC","District of Columbia","Washington"
"453","2018.07.31",20011,1816.91517024013,"DC","District of Columbia","Washington"
"454","2018.08.31",20011,1830.54220166676,"DC","District of Columbia","Washington"
"455","2018.09.30",20011,1803.22392722466,"DC","District of Columbia","Washington"
"456","2018.10.31",20011,1804.53530108513,"DC","District of Columbia","Washington"
"457","2018.11.30",20011,1784.49355117227,"DC","District of Columbia","Washington"
"458","2018.12.31",20011,1789.97975913137,"DC","District of Columbia","Washington"
"459","2019.01.31",20011,1809.33320501001,"DC","District of Columbia","Washington"
"460","2019.02.28",20011,1845.43495164375,"DC","District of Columbia","Washington"
"461","2019.03.31",20011,1817.57164363967,"DC","District of Columbia","Washington"
"462","2019.04.30",20011,1846.12186665856,"DC","District of Columbia","Washington"
"463","2019.05.31",20011,1840.07039419209,"DC","District of Columbia","Washington"
"464","2019.06.30",20011,1918.44932905693,"DC","District of Columbia","Washington"
"465","2019.07.31",20011,1885.62826855204,"DC","District of Columbia","Washington"
"466","2019.08.31",20011,1904.06186732312,"DC","District of Columbia","Washington"
"467","2019.09.30",20011,1891.28596716724,"DC","District of Columbia","Washington"
"468","2019.10.31",20011,1925.71682522364,"DC","District of Columbia","Washington"
"469","2019.11.30",20011,1902.25319154935,"DC","District of Columbia","Washington"
"470","2019.12.31",20011,1878.35202136431,"DC","District of Columbia","Washington"
"471","2020.01.31",20011,1860.94082972644,"DC","District of Columbia","Washington"
"472","2020.02.29",20011,1895.59560842798,"DC","District of Columbia","Washington"
"473","2020.03.31",20011,1918.9107570137,"DC","District of Columbia","Washington"
"474","2020.04.30",20011,1923.39300465469,"DC","District of Columbia","Washington"
"475","2020.05.31",20011,1927.63966191557,"DC","District of Columbia","Washington"
"476","2020.06.30",20011,1958.35875080221,"DC","District of Columbia","Washington"
"477","2020.07.31",20011,1964.4813564998,"DC","District of Columbia","Washington"
"478","2020.08.31",20011,1950.55322026844,"DC","District of Columbia","Washington"
"479","2020.09.30",20011,1925.23933642765,"DC","District of Columbia","Washington"
"480","2020.10.31",20011,1889.53356134016,"DC","District of Columbia","Washington"
"481","2020.11.30",20011,1912.06886751807,"DC","District of Columbia","Washington"
"482","2020.12.31",20011,1892.9507108931,"DC","District of Columbia","Washington"
"483","2021.01.31",20011,1900.40147993857,"DC","District of Columbia","Washington"
"484","2021.02.28",20011,1863.03400204399,"DC","District of Columbia","Washington"
"485","2021.03.31",20011,1886.50941719443,"DC","District of Columbia","Washington"
"486","2021.04.30",20011,1901.30637291802,"DC","District of Columbia","Washington"
"487","2021.05.31",20011,1941.69655441818,"DC","District of Columbia","Washington"
"488","2021.06.30",20011,1970.70262740902,"DC","District of Columbia","Washington"
"489","2021.07.31",20011,2004.37860968498,"DC","District of Columbia","Washington"
"490","2021.08.31",20011,2012.43151487144,"DC","District of Columbia","Washington"
"491","2021.09.30",20011,2026.40954723905,"DC","District of Columbia","Washington"
"492","2021.10.31",20011,2052.77044091758,"DC","District of Columbia","Washington"
"493","2021.11.30",20011,2046.48322493765,"DC","District of Columbia","Washington"
"494","2021.12.31",20011,2037.04795942384,"DC","District of Columbia","Washington"
"495","2022.01.31",20011,2014.56850221531,"DC","District of Columbia","Washington"
"496","2022.02.28",20011,2051.94050416449,"DC","District of Columbia","Washington"
"497","2022.03.31",20011,2078.70883789038,"DC","District of Columbia","Washington"
"498","2022.04.30",20011,2095.34941663653,"DC","District of Columbia","Washington"
"499","2022.05.31",20011,2100.54760032735,"DC","District of Columbia","Washington"
"500","2022.06.30",20011,2112.77676320448,"DC","District of Columbia","Washington"
"501","2022.07.31",20011,2153.20718500316,"DC","District of Columbia","Washington"
"502","2022.08.31",20011,2171.04603728364,"DC","District of Columbia","Washington"
"503","2022.09.30",20011,2174.98590674109,"DC","District of Columbia","Washington"
"504","2022.10.31",20011,2184.84282336127,"DC","District of Columbia","Washington"
"505","2022.11.30",20011,2174.01122382602,"DC","District of Columbia","Washington"
"506","2022.12.31",20011,2180.99500794638,"DC","District of Columbia","Washington"
"507","2023.01.31",20011,2154.13524260043,"DC","District of Columbia","Washington"
"508","2023.02.28",20011,2150.68374996657,"DC","District of Columbia","Washington"
"509","2023.03.31",20011,2157.57302813053,"DC","District of Columbia","Washington"
"510","2023.04.30",20011,2170.59820620264,"DC","District of Columbia","Washington"
"511","2023.05.31",20011,2196.11554814067,"DC","District of Columbia","Washington"
"512","2023.06.30",20011,2200.4123330935,"DC","District of Columbia","Washington"
"513","2023.07.31",20011,2244.66273933064,"DC","District of Columbia","Washington"
"514","2023.08.31",20011,2246.90715772709,"DC","District of Columbia","Washington"
"515","2023.09.30",20011,2251.53105013494,"DC","District of Columbia","Washington"
"516","2023.10.31",20011,2215.02756088809,"DC","District of Columbia","Washington"
"517","2023.11.30",20011,2228.92652581325,"DC","District of Columbia","Washington"
"518","2023.12.31",20011,2229.74766009395,"DC","District of Columbia","Washington"
"519","2024.01.31",20011,2251.78315063067,"DC","District of Columbia","Washington"
"520","2024.02.29",20011,2259.90309745777,"DC","District of Columbia","Washington"
"521","2024.03.31",20011,2274.58008588008,"DC","District of Columbia","Washington"
"522","2024.04.30",20011,2296.60166541451,"DC","District of Columbia","Washington"
"523","2024.05.31",20011,2293.26196407133,"DC","District of Columbia","Washington"
"524","2024.06.30",20011,2318.61106051089,"DC","District of Columbia","Washington"
"525","2024.07.31",20011,2331.47824714134,"DC","District of Columbia","Washington"
"526","2024.08.31",20011,2394.61509724858,"DC","District of Columbia","Washington"
"527","2015.01.31",20878,1689.51182229126,"MD","Montgomery County","Gaithersburg"
"528","2015.02.28",20878,1682.98245998412,"MD","Montgomery County","Gaithersburg"
"529","2015.03.31",20878,1684.5113344435,"MD","Montgomery County","Gaithersburg"
"530","2015.04.30",20878,1680.56900776257,"MD","Montgomery County","Gaithersburg"
"531","2015.05.31",20878,1694.99882395624,"MD","Montgomery County","Gaithersburg"
"532","2015.06.30",20878,1717.01122290144,"MD","Montgomery County","Gaithersburg"
"533","2015.07.31",20878,1732.14254443132,"MD","Montgomery County","Gaithersburg"
"534","2015.08.31",20878,1705.25118537114,"MD","Montgomery County","Gaithersburg"
"535","2015.09.30",20878,1685.76319030649,"MD","Montgomery County","Gaithersburg"
"536","2015.10.31",20878,1687.62022258024,"MD","Montgomery County","Gaithersburg"
"537","2015.11.30",20878,1700.33021722091,"MD","Montgomery County","Gaithersburg"
"538","2015.12.31",20878,1707.06018563246,"MD","Montgomery County","Gaithersburg"
"539","2016.01.31",20878,1702.34895853691,"MD","Montgomery County","Gaithersburg"
"540","2016.02.29",20878,1707.8596156977,"MD","Montgomery County","Gaithersburg"
"541","2016.03.31",20878,1717.60668216505,"MD","Montgomery County","Gaithersburg"
